texture_fixed,r,g,b
composter,112,70,31
ice,140,181,252
red_terracotta,143,61,46
orange_concrete,224,97,0
dead_brain_coral_block,124,117,114
slime_block,0,0,2
loom,145,101,72
gray_concrete_powder,76,81,84
pink_wool,237,141,172
stripped_oak_log,160,129,77
lectern,129,100,55
redstone_ore,133,107,107
dropper,122,121,121
respawn_anchor,47,30,66
tnt,142,62,53
command_block,177,133,107
red_nether_bricks,69,7,9
barrel,121,89,51
bookshelf,117,94,59
acacia_log,150,88,55
birch_planks,192,175,121
gray_terracotta,57,42,35
shroomlight,240,146,70
cyan_concrete,21,119,136
blast_furnace,107,107,107
magenta_concrete_powder,192,83,184
light_gray_glazed_terracotta,144,166,167
basalt,73,72,77
red_concrete_powder,168,54,50
honey_block,241,146,17
pumpkin,198,118,24
quartz_block,236,230,223
end_stone_bricks,218,224,162
repeating_command_block,128,109,166
coal_ore,116,116,116
cyan_concrete_powder,36,147,157
redstone_lamp,95,54,30
crafting_table,129,105,70
smoker,102,91,75
cyan_glazed_terracotta,52,118,125
red_sandstone,186,99,29
blackstone,42,35,40
smithing_table,64,28,23
daylight_detector,66,55,35
green_terracotta,76,83,42
lime_terracotta,103,117,52
diorite,188,188,188
observer,71,69,69
magenta_concrete,169,48,159
oak_planks,162,130,78
chiseled_sandstone,216,202,155
terracotta,152,94,67
prismarine_bricks,99,171,158
polished_basalt,88,88,91
packed_ice,141,180,250
carved_pumpkin,150,84,17
yellow_glazed_terracotta,234,192,88
melon,114,146,30
chiseled_stone_bricks,119,118,119
fletching_table,191,167,129
lapis_block,30,67,140
orange_wool,240,118,19
sandstone,223,214,170
birch_log,216,215,210
chiseled_polished_blackstone,53,48,56
redstone_block,0,0,3
piston,154,127,87
mossy_cobblestone,110,118,94
red_wool,160,39,34
chiseled_nether_bricks,47,23,28
blue_concrete,44,46,143
netherrack,97,38,38
white_wool,233,236,236
polished_diorite,192,193,194
cyan_terracotta,86,91,91
prismarine,99,156,151
black_concrete,8,10,15
chain_command_block,130,157,145
beehive,157,126,75
red_glazed_terracotta,181,59,53
dark_oak_planks,66,43,20
nether_gold_ore,115,54,42
brown_terracotta,77,51,35
bee_nest,196,150,77
cyan_wool,21,137,145
crimson_planks,101,48,70
light_blue_wool,58,175,217
green_concrete,73,91,36
gray_glazed_terracotta,83,90,93
blue_concrete_powder,70,73,166
cobblestone,127,127,127
pink_glazed_terracotta,235,154,181
lime_concrete,94,168,24
coal_block,16,15,15
light_gray_wool,142,142,134
honeycomb_block,229,148,29
sand,219,207,163
spruce_planks,114,84,48
lime_wool,112,185,25
dirt,134,96,67
cut_red_sandstone,189,101,31
light_gray_terracotta,135,106,97
furnace,120,120,120
mossy_stone_bricks,115,121,105
diamond_ore,125,142,141
black_glazed_terracotta,67,30,32
glowstone,171,131,84
yellow_concrete_powder,232,199,54
warped_planks,43,104,99
mycelium,113,87,71
yellow_wool,248,197,39
cut_sandstone,217,206,159
green_wool,84,109,27
cartography_table,104,87,67
quartz_pillar,235,230,224
chiseled_quartz_block,231,226,217
sponge,195,192,74
target,229,176,168
orange_concrete_powder,227,131,31
stripped_dark_oak_log,65,44,22
respawn_anchor,76,23,150
gray_wool,62,68,71
jungle_log,149,109,70
purple_glazed_terracotta,109,48,152
smooth_stone,158,158,158
magma_block,142,63,31
light_blue_glazed_terracotta,94,164,208
nether_wart_block,114,2,2
note_block,88,58,40
granite,149,103,85
netherite_block,66,61,63
red_sand,190,102,33
iron_ore,136,130,127
stone_bricks,122,121,122
gold_block,246,208,61
stone,125,125,125
light_gray_concrete_powder,154,154,148
blue_wool,53,57,157
warped_wart_block,22,119,121
stripped_acacia_log,166,91,51
acacia_planks,168,90,50
brown_wool,114,71,40
blue_glazed_terracotta,47,64,139
polished_andesite,132,134,133
nether_bricks,0,0,3
enchanting_table,15,10,24
white_terracotta,209,178,161
black_terracotta,37,22,16
bone_block,229,225,207
pink_concrete_powder,228,153,181
light_blue_concrete_powder,74,180,213
stripped_jungle_log,171,132,84
jukebox,0,0,4
bedrock,85,85,85
oak_log,109,85,50
magenta_terracotta,149,88,108
light_blue_concrete,35,137,198
farmland,143,102,70
hay_block,165,139,12
pink_concrete,213,101,142
spruce_log,108,80,46
green_glazed_terracotta,117,142,67
emerald_block,42,203,87
soul_sand,81,62,50
lime_glazed_terracotta,162,197,55
white_concrete,207,213,214
light_gray_concrete,125,125,115
stripped_birch_log,196,176,118
magenta_glazed_terracotta,208,100,191
cracked_polished_blackstone_bricks,43,37,43
soul_soil,75,57,46
black_wool,20,21,25
end_stone,219,222,158
coarse_dirt,119,85,59
clay,160,166,179
black_concrete_powder,25,26,31
polished_blackstone,53,48,56
cracked_stone_bricks,118,117,118
emerald_ore,117,136,124
lectern_sides,149,117,67
white_glazed_terracotta,188,212,202
white_concrete_powder,225,227,227
lapis_ore,99,110,132
yellow_concrete,240,175,21
obsidian,15,10,24
polished_blackstone_bricks,46,41,48
quartz_bricks,234,229,221
orange_terracotta,161,83,37
podzol,91,63,24
wet_sponge,171,181,70
bricks,150,97,83
purple_concrete_powder,131,55,177
pink_terracotta,161,78,78
dark_oak_log,64,42,21
hopper,75,74,75
orange_glazed_terracotta,154,147,91
stripped_spruce_log,105,80,46
ancient_debris,94,66,58
jungle_planks,160,115,80
green_concrete_powder,97,119,44
blue_terracotta,74,59,91
yellow_terracotta,186,133,35
gravel,131,127,126
brown_concrete,96,59,31
brown_glazed_terracotta,119,106,85
gilded_blackstone,56,43,38
polished_granite,154,106,89
purple_concrete,100,31,156
crying_obsidian,32,10,60
dark_prismarine,51,91,75
chiseled_red_sandstone,183,96,27
gold_ore,143,140,125
cracked_nether_bricks,40,20,23
brown_concrete_powder,125,84,53
lodestone,119,119,123
lime_concrete_powder,125,189,41
red_concrete,142,32,32
blue_ice,116,167,253
magenta_wool,189,68,179
andesite,136,136,136
nether_quartz_ore,117,65,62
purple_terracotta,118,70,86
light_blue_terracotta,113,108,137
iron_block,220,220,220
diamond_block,98,237,228
purple_wool,121,42,172
gray_concrete,54,57,61
dispenser,0,0,6
